hour,high_risk_count,moderate_risk_count,alerts_fired,avg_risk_score,interventions
0,264,205,6,0.413,4
1,278,196,1,0.384,2
2,263,193,8,0.406,4
3,279,191,4,0.386,3
4,274,187,5,0.452,4
5,262,189,3,0.428,3
6,261,213,1,0.381,2
7,263,207,0,0.392,1
8,267,193,3,0.436,1
9,268,186,4,0.365,4
10,277,185,1,0.442,3
11,280,195,3,0.44,0
12,261,186,1,0.4,0
13,278,194,6,0.366,0
14,267,210,4,0.451,1
15,281,194,7,0.416,1
16,278,202,5,0.431,3
17,274,191,2,0.381,4
18,268,208,5,0.409,0
19,275,184,5,0.448,3
20,279,206,3,0.424,3
21,269,197,4,0.374,4
22,261,200,1,0.373,3
23,266,186,2,0.434,4
